"","Time","P"
"25218",2011-03-29 13:25:00,0.175
"25219",2011-03-29 13:30:00,0.233333333333333
"25220",2011-03-29 13:35:00,0.433333333333333
"25221",2011-03-29 13:40:00,0.491666666666667
"25222",2011-03-29 13:45:00,0.233333333333333
"25223",2011-03-29 13:50:00,0.15
"25224",2011-03-29 13:55:00,0.191666666666667
"25225",2011-03-29 14:00:00,0.15
"25226",2011-03-29 14:05:00,0.075
"25227",2011-03-29 14:10:00,0.05
"25228",2011-03-29 14:15:00,0.025
"25229",2011-03-29 14:20:00,0.0916666666666667
"25230",2011-03-29 14:25:00,0.0916666666666667
"25231",2011-03-29 14:30:00,0.05
"25232",2011-03-29 14:35:00,0.05
"25233",2011-03-29 14:40:00,0.0916666666666667
"25234",2011-03-29 14:45:00,0.0916666666666667
"25235",2011-03-29 14:50:00,0.075
"25236",2011-03-29 14:55:00,0.025
"25237",2011-03-29 15:00:00,0.025
"25238",2011-03-29 15:05:00,0
"25239",2011-03-29 15:10:00,0
"25240",2011-03-29 15:15:00,0
"25241",2011-03-29 15:20:00,0
"25242",2011-03-29 15:25:00,0
"25243",2011-03-29 15:30:00,0
"25244",2011-03-29 15:35:00,0
"25245",2011-03-29 15:40:00,0.108333333333333
"25246",2011-03-29 15:45:00,0
"25247",2011-03-29 15:50:00,0.0833333333333333
"25248",2011-03-29 15:55:00,0
"25249",2011-03-29 16:00:00,0.05
"25250",2011-03-29 16:05:00,0
"25251",2011-03-29 16:10:00,0
"25252",2011-03-29 16:15:00,0
"25253",2011-03-29 16:20:00,0
"25254",2011-03-29 16:25:00,0
"25255",2011-03-29 16:30:00,0
"25256",2011-03-29 16:35:00,0
"25257",2011-03-29 16:40:00,0.075
"25258",2011-03-29 16:45:00,0.308333333333333
"25259",2011-03-29 16:50:00,0.075
"25260",2011-03-29 16:55:00,0.075
"25261",2011-03-29 17:00:00,0.116666666666667
"25262",2011-03-29 17:05:00,0.0416666666666667
"25263",2011-03-29 17:10:00,0
"25264",2011-03-29 17:15:00,0
"25265",2011-03-29 17:20:00,0
"25266",2011-03-29 17:25:00,0
"25267",2011-03-29 17:30:00,0
"25268",2011-03-29 17:35:00,0
"25269",2011-03-29 17:40:00,0
"25270",2011-03-29 17:45:00,0
"25271",2011-03-29 17:50:00,0
"25272",2011-03-29 17:55:00,0.183333333333333
"25273",2011-03-29 18:00:00,0
"25274",2011-03-29 18:05:00,0
"25275",2011-03-29 18:10:00,0
"25276",2011-03-29 18:15:00,0
"25277",2011-03-29 18:20:00,0
"25278",2011-03-29 18:25:00,0
"25279",2011-03-29 18:30:00,0
"25280",2011-03-29 18:35:00,0
"25281",2011-03-29 18:40:00,0.0416666666666667
"25282",2011-03-29 18:45:00,0.0416666666666667
"25283",2011-03-29 18:50:00,0
"25284",2011-03-29 18:55:00,0
"25285",2011-03-29 19:00:00,0
"25286",2011-03-29 19:05:00,0
"25287",2011-03-29 19:10:00,0
"25288",2011-03-29 19:15:00,0
"25289",2011-03-29 19:20:00,0
"25290",2011-03-29 19:25:00,0
"25291",2011-03-29 19:30:00,0
"25292",2011-03-29 19:35:00,0
"25293",2011-03-29 19:40:00,0
"25294",2011-03-29 19:45:00,0
"25295",2011-03-29 19:50:00,0
"25296",2011-03-29 19:55:00,0
"25297",2011-03-29 20:00:00,0
"25298",2011-03-29 20:05:00,0
"25299",2011-03-29 20:10:00,0
"25300",2011-03-29 20:15:00,0
"25301",2011-03-29 20:20:00,0
